PeriodMonth,Segment,CustomerCount,AvgBasketValue,AvgVisits,TotalRevenue,RetentionRate
2025-04,Power Shoppers,340800,82.39,5.6,342596275,91.9
2025-04,Regular Shoppers,994000,41.55,2.6,227789407,71.7
2025-04,Occasional Visitors,795200,28.12,1.1,73175079,33.9
2025-04,New Customers,426000,34.78,1.6,51146093,51.9
2025-04,At-Risk,284000,24.59,0.2,37038961,11
2025-05,Power Shoppers,345164,83.61,5.6,354818685,92.2
2025-05,Regular Shoppers,1006727,42.49,2.6,238247840,72.5
2025-05,Occasional Visitors,805382,28.83,1.1,75791623,34.6
2025-05,New Customers,431455,35.57,1.6,52925498,52.9
2025-05,At-Risk,287636,24.51,0.2,37462917,11.8
2025-06,Power Shoppers,349527,84.44,5.7,389934090,92.7
2025-06,Regular Shoppers,1019454,43.08,2.7,261543893,73
2025-06,Occasional Visitors,815564,29.81,1.1,83361524,35.3
2025-06,New Customers,436909,37.08,1.7,59183916,53.7
2025-06,At-Risk,291273,25.61,0.3,42158925,12
2025-07,Power Shoppers,353891,86.03,5.9,407679813,92.7
2025-07,Regular Shoppers,1032182,44.02,2.7,265453036,72.9
2025-07,Occasional Visitors,825745,30.19,1.2,86271766,36
2025-07,New Customers,442364,37.11,1.7,60304770,54.7
2025-07,At-Risk,294909,26.73,0.3,42698263,13
2025-08,Power Shoppers,358255,87.62,5.9,389759500,93
2025-08,Regular Shoppers,1044909,45.21,2.7,257938449,73.5
2025-08,Occasional Visitors,835927,30.72,1.2,82334711,37.1
2025-08,New Customers,447818,38.25,1.8,58134663,55.4
2025-08,At-Risk,298546,27.07,0.3,41080138,13.7
2025-09,Power Shoppers,362618,88.02,5.9,370422727,93.7
2025-09,Regular Shoppers,1057636,46.19,2.8,241260949,73.9
2025-09,Occasional Visitors,846109,31.49,1.3,78594414,37.6
2025-09,New Customers,453273,39.51,1.9,55923381,56.6
2025-09,At-Risk,302182,27.1,0.4,39171374,14.3
2025-10,Power Shoppers,366982,89.06,6,367632636,94.1
2025-10,Regular Shoppers,1070364,46.17,2.9,244846997,74.2
2025-10,Occasional Visitors,856291,32.34,1.4,76790981,38.1
2025-10,New Customers,458727,39.89,1.9,54376101,57.5
2025-10,At-Risk,305818,28.56,0.4,39091935,14.6
2025-11,Power Shoppers,371345,91.24,6.1,385476690,94.2
2025-11,Regular Shoppers,1083091,46.6,2.8,254331374,74.8
2025-11,Occasional Visitors,866473,32.98,1.3,82064007,39.3
2025-11,New Customers,464182,40.58,2,55882994,58.6
2025-11,At-Risk,309455,29.24,0.4,40731890,15.7
2025-12,Power Shoppers,375709,91.76,6.2,388995259,94.4
2025-12,Regular Shoppers,1095818,47.52,2.9,261833102,75
2025-12,Occasional Visitors,876655,33.51,1.4,84612750,39.9
2025-12,New Customers,469636,41.54,2.1,59264627,59.1
2025-12,At-Risk,313091,29.48,0.4,41603549,16
2026-01,Power Shoppers,380073,93.15,6.3,343485634,94.9
2026-01,Regular Shoppers,1108546,48.39,2.9,229403763,75.2
2026-01,Occasional Visitors,886836,34.42,1.5,72878246,40.3
2026-01,New Customers,475091,42.08,2.1,52284685,60.2
2026-01,At-Risk,316727,29.95,0.5,36833536,16.5
2026-02,Power Shoppers,384436,94.32,6.3,333708330,95
2026-02,Regular Shoppers,1121273,49.49,2.9,220193713,75.8
2026-02,Occasional Visitors,897018,35.58,1.4,72802215,41.3
2026-02,New Customers,480545,43.19,2.2,51137314,61
2026-02,At-Risk,320364,31.55,0.4,36031497,17.5
2026-03,Power Shoppers,388800,95.66,6.4,380505943,95.6
2026-03,Regular Shoppers,1134000,49.73,3,249199364,76
2026-03,Occasional Visitors,907200,36.01,1.5,81285214,42.2
2026-03,New Customers,486000,44.45,2.2,56412972,61.9
2026-03,At-Risk,324000,31.57,0.5,40681033,18.3
